Fecha Semana,Cantidad Total,Cliente,Nombre,Producto
2017-09-09,48,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-09-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-09-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-10-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-10-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-10-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-10-24,96,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-11-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-11-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-11-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-11-24,240,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-12-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-12-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-12-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-12-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-01-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-01-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-01-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-01-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-02-01,48,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-02-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-02-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-02-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-03-01,240,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-03-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-03-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-03-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-04-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-04-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-04-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-04-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-05-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-05-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-05-16,142,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-05-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-06-01,96,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-06-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-06-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-06-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-07-01,48,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-07-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-07-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-07-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-08-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-08-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-08-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-08-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-09-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-09-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-09-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-09-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-10-01,144,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-10-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-10-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-10-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-11-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-11-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-11-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-11-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2018-12-01,144,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5111D2
2017-01-24,144,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-02-01,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-02-09,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-02-16,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-02-24,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-03-01,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-03-09,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-03-16,240,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-03-24,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-04-01,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-04-09,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-04-16,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-04-24,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-05-01,192,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-05-09,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-05-16,0,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-05-24,336,GUDIRE,GRUPO DINAMICO DE REFRIGERACION S.A. DE C.V.,CP5111D2
2017-04-24,10,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-05-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-05-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-05-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-05-24,70,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-06-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-06-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-06-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-06-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-07-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-07-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-07-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-07-24,100,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-08-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-08-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-08-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-08-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-09-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-09-09,48,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-09-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-09-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-10-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-10-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-10-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-10-24,48,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-11-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-11-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-11-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-11-24,80,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-12-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-12-09,15,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-12-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2017-12-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-01-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-01-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-01-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-01-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-02-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-02-09,55,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-02-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-02-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-03-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-03-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-03-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-03-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-04-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-04-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-04-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-04-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-05-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-05-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-05-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-05-24,77,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-06-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-06-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-06-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-06-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-07-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-07-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-07-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-07-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-08-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-08-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-08-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-08-24,397,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-09-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-09-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-09-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-09-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-10-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-10-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-10-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-10-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-11-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-11-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-11-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-11-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-12-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-12-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-12-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2018-12-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-01-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-01-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-01-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-01-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-02-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-02-09,96,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-02-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-02-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-03-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-03-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-03-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-03-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-04-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-04-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-04-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-04-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-05-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-05-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-05-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-05-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-06-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-06-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-06-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-06-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-07-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-07-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-07-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-07-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-08-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-08-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-08-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-08-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-09-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-09-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-09-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-09-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-10-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-10-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-10-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-10-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-11-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-11-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-11-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-11-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-12-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-12-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-12-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2019-12-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-01-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-01-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-01-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-01-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-02-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-02-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-02-16,122,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-02-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-03-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-03-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-03-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-03-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-04-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-04-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-04-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-04-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-05-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-05-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-05-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-05-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-06-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-06-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-06-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-06-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-07-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-07-09,20,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-07-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-07-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-08-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-08-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-08-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-08-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-09-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-09-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-09-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-09-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-10-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-10-09,52,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-10-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-10-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-11-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-11-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-11-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-11-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-12-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-12-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-12-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2020-12-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-01-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-01-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-01-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-01-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-02-01,150,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-02-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-02-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-02-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-03-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-03-09,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-03-16,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-03-24,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
2021-04-01,0,METALF,"METALFRIO SOLUTIONS MEXICO, S.A. DE C.V.",CP5112N4
